cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
226,aberdeen-angus,male-castrated,950.0,286.7368421052632,1.2105263157894737
227,aberdeen-angus,male-castrated,950.0,287.9473684210526,1.2105263157894737
228,aberdeen-angus,male-castrated,950.0,289.1578947368421,1.2105263157894737
229,aberdeen-angus,male-castrated,950.0,290.36842105263156,1.2105263157894737
230,aberdeen-angus,male-castrated,950.0,291.57894736842104,1.2105263157894737
231,aberdeen-angus,male-castrated,950.0,292.7894736842105,1.2105263157894737
232,aberdeen-angus,male-castrated,950.0,294.0,1.2105263157894737
233,aberdeen-angus,male-castrated,950.0,295.2105263157895,1.2105263157894737
234,aberdeen-angus,male-castrated,950.0,296.42105263157896,1.2105263157894737
235,aberdeen-angus,male-castrated,950.0,297.63157894736844,1.2105263157894737
236,aberdeen-angus,male-castrated,950.0,298.8421052631579,1.2105263157894737
237,aberdeen-angus,male-castrated,950.0,300.0526315789474,1.2105263157894737
238,aberdeen-angus,male-castrated,950.0,301.2631578947368,1.2105263157894737
239,aberdeen-angus,male-castrated,950.0,302.4736842105263,1.2105263157894737
240,aberdeen-angus,male-castrated,950.0,303.6842105263158,1.2105263157894737
241,aberdeen-angus,male-castrated,950.0,304.89473684210526,1.2105263157894737
242,aberdeen-angus,male-castrated,950.0,306.10526315789474,1.2105263157894737
243,aberdeen-angus,male-castrated,950.0,307.3157894736842,1.2105263157894737
244,aberdeen-angus,male-castrated,950.0,308.5263157894737,1.2105263157894737
245,aberdeen-angus,male-castrated,950.0,309.7368421052632,1.2105263157894737
246,aberdeen-angus,male-castrated,950.0,310.9473684210526,1.2105263157894737
247,aberdeen-angus,male-castrated,950.0,312.1578947368421,1.2105263157894737
248,aberdeen-angus,male-castrated,950.0,313.36842105263156,1.2105263157894737
249,aberdeen-angus,male-castrated,950.0,314.57894736842104,1.2105263157894737
250,aberdeen-angus,male-castrated,950.0,315.7894736842105,1.2105263157894737
251,aberdeen-angus,male-castrated,950.0,317.0,1.2105263157894737
252,aberdeen-angus,male-castrated,950.0,318.2105263157895,1.2105263157894737
253,aberdeen-angus,male-castrated,950.0,319.42105263157896,1.2105263157894737
254,aberdeen-angus,male-castrated,950.0,320.63157894736844,1.2105263157894737
255,aberdeen-angus,male-castrated,950.0,321.8421052631579,1.2105263157894737
256,aberdeen-angus,male-castrated,950.0,323.0526315789474,1.2105263157894737
257,aberdeen-angus,male-castrated,950.0,324.2631578947368,1.2105263157894737
258,aberdeen-angus,male-castrated,950.0,325.4736842105263,1.2105263157894737
259,aberdeen-angus,male-castrated,950.0,326.6842105263158,1.2105263157894737
260,aberdeen-angus,male-castrated,950.0,327.89473684210526,1.2105263157894737
261,aberdeen-angus,male-castrated,950.0,329.10526315789474,1.2105263157894737
262,aberdeen-angus,male-castrated,950.0,330.3157894736842,1.2105263157894737
263,aberdeen-angus,male-castrated,950.0,331.5263157894737,1.2105263157894737
264,aberdeen-angus,male-castrated,950.0,332.7368421052632,1.2105263157894737
265,aberdeen-angus,male-castrated,950.0,333.9473684210526,1.2105263157894737
266,aberdeen-angus,male-castrated,950.0,335.1578947368421,1.2105263157894737
267,aberdeen-angus,male-castrated,950.0,336.36842105263156,1.2105263157894737
268,aberdeen-angus,male-castrated,950.0,337.57894736842104,1.2105263157894737
269,aberdeen-angus,male-castrated,950.0,338.7894736842105,1.2105263157894737
270,aberdeen-angus,male-castrated,950.0,340.0,1.2105263157894737
271,aberdeen-angus,male-castrated,950.0,341.2105263157895,1.2105263157894737
272,aberdeen-angus,male-castrated,950.0,342.42105263157896,1.2105263157894737
273,aberdeen-angus,male-castrated,950.0,343.63157894736844,1.2105263157894737
274,aberdeen-angus,male-castrated,950.0,344.8421052631579,1.2105263157894737
275,aberdeen-angus,male-castrated,950.0,346.0526315789474,1.2105263157894737
276,aberdeen-angus,male-castrated,950.0,347.2631578947368,1.2105263157894737
277,aberdeen-angus,male-castrated,950.0,348.4736842105263,1.2105263157894737
278,aberdeen-angus,male-castrated,950.0,349.6842105263158,1.2105263157894737
279,aberdeen-angus,male-castrated,950.0,350.89473684210526,1.2105263157894737
280,aberdeen-angus,male-castrated,950.0,352.10526315789474,1.2105263157894737
281,aberdeen-angus,male-castrated,950.0,353.3157894736842,1.2105263157894737
282,aberdeen-angus,male-castrated,950.0,354.5263157894737,1.2105263157894737
283,aberdeen-angus,male-castrated,950.0,355.7368421052631,1.2105263157894737
284,aberdeen-angus,male-castrated,950.0,356.9473684210526,1.2105263157894737
285,aberdeen-angus,male-castrated,950.0,358.1578947368421,1.2105263157894737
286,aberdeen-angus,male-castrated,950.0,359.36842105263156,1.2105263157894737
287,aberdeen-angus,male-castrated,950.0,360.57894736842104,1.2105263157894737
288,aberdeen-angus,male-castrated,950.0,361.7894736842105,1.2105263157894737
289,aberdeen-angus,male-castrated,950.0,363.0,1.2105263157894737
290,aberdeen-angus,male-castrated,950.0,364.2105263157895,1.2105263157894737
291,aberdeen-angus,male-castrated,950.0,365.42105263157896,1.2105263157894737
292,aberdeen-angus,male-castrated,950.0,366.63157894736844,1.2105263157894737
293,aberdeen-angus,male-castrated,950.0,367.8421052631579,1.2105263157894737
294,aberdeen-angus,male-castrated,950.0,369.0526315789474,1.2105263157894737
295,aberdeen-angus,male-castrated,950.0,370.2631578947368,1.2105263157894737
296,aberdeen-angus,male-castrated,950.0,371.4736842105263,1.2105263157894737
297,aberdeen-angus,male-castrated,950.0,372.6842105263158,1.2105263157894737
298,aberdeen-angus,male-castrated,950.0,373.89473684210526,1.2105263157894737
299,aberdeen-angus,male-castrated,950.0,375.10526315789474,1.2105263157894737
300,aberdeen-angus,male-castrated,950.0,376.3157894736842,1.2105263157894737
301,aberdeen-angus,male-castrated,950.0,377.5263157894737,1.2105263157894737
302,aberdeen-angus,male-castrated,950.0,378.7368421052631,1.2105263157894737
303,aberdeen-angus,male-castrated,950.0,379.9473684210526,1.2105263157894737
304,aberdeen-angus,male-castrated,950.0,381.1578947368421,1.2105263157894737
305,aberdeen-angus,male-castrated,950.0,382.36842105263156,1.2105263157894737
306,aberdeen-angus,male-castrated,950.0,383.57894736842104,1.2105263157894737
307,aberdeen-angus,male-castrated,950.0,384.7894736842105,1.2105263157894737
308,aberdeen-angus,male-castrated,950.0,386.0,1.2105263157894737
309,aberdeen-angus,male-castrated,950.0,387.2105263157895,1.2105263157894737
310,aberdeen-angus,male-castrated,950.0,388.42105263157896,1.2105263157894737
311,aberdeen-angus,male-castrated,950.0,389.63157894736844,1.2105263157894737
312,aberdeen-angus,male-castrated,950.0,390.8421052631579,1.2105263157894737
313,aberdeen-angus,male-castrated,950.0,392.0526315789474,1.2105263157894737
314,aberdeen-angus,male-castrated,950.0,393.2631578947368,1.2105263157894737
315,aberdeen-angus,male-castrated,950.0,394.4736842105263,1.2105263157894737
316,aberdeen-angus,male-castrated,950.0,395.6842105263158,1.2105263157894737
317,aberdeen-angus,male-castrated,950.0,396.89473684210526,1.2105263157894737
318,aberdeen-angus,male-castrated,950.0,398.10526315789474,1.2105263157894737
319,aberdeen-angus,male-castrated,950.0,399.3157894736842,1.2105263157894737
320,aberdeen-angus,male-castrated,950.0,400.52631578947364,1.2105263157894737
321,aberdeen-angus,male-castrated,950.0,401.7368421052631,1.2105263157894737
322,aberdeen-angus,male-castrated,950.0,402.9473684210526,1.2105263157894737
323,aberdeen-angus,male-castrated,950.0,404.1578947368421,1.2105263157894737
324,aberdeen-angus,male-castrated,950.0,405.36842105263156,1.2105263157894737
325,aberdeen-angus,male-castrated,950.0,406.57894736842104,1.2105263157894737
326,aberdeen-angus,male-castrated,950.0,407.7894736842105,1.2105263157894737
327,aberdeen-angus,male-castrated,950.0,409.0,1.2105263157894737
328,aberdeen-angus,male-castrated,950.0,410.2105263157895,1.2105263157894737
329,aberdeen-angus,male-castrated,950.0,411.42105263157896,1.2105263157894737
330,aberdeen-angus,male-castrated,950.0,412.63157894736844,1.2105263157894737
331,aberdeen-angus,male-castrated,950.0,413.8421052631579,1.2105263157894737
332,aberdeen-angus,male-castrated,950.0,415.0526315789474,1.2105263157894737
333,aberdeen-angus,male-castrated,950.0,416.2631578947369,1.2105263157894737
334,aberdeen-angus,male-castrated,950.0,417.4736842105263,1.2105263157894737
335,aberdeen-angus,male-castrated,950.0,418.6842105263158,1.2105263157894737
336,aberdeen-angus,male-castrated,950.0,419.89473684210526,1.2105263157894737
337,aberdeen-angus,male-castrated,950.0,421.10526315789474,1.2105263157894737
