cow_age,cow_breed,cow_sex,weight_mature,weight_current,weight_gain
261,mertolenga,female,380.0,181.57894736842104,0.6578947368421053
262,mertolenga,female,380.0,182.23684210526315,0.6578947368421053
263,mertolenga,female,380.0,182.89473684210526,0.6578947368421053
264,mertolenga,female,380.0,183.55263157894737,0.6578947368421053
265,mertolenga,female,380.0,184.21052631578948,0.6578947368421053
266,mertolenga,female,380.0,184.8684210526316,0.6578947368421053
267,mertolenga,female,380.0,185.5263157894737,0.6578947368421053
268,mertolenga,female,380.0,186.18421052631578,0.6578947368421053
269,mertolenga,female,380.0,186.8421052631579,0.6578947368421053
270,mertolenga,female,380.0,187.5,0.6578947368421053
271,mertolenga,female,380.0,188.1578947368421,0.6578947368421053
272,mertolenga,female,380.0,188.81578947368422,0.6578947368421053
273,mertolenga,female,380.0,189.4736842105263,0.6578947368421053
274,mertolenga,female,380.0,190.13157894736844,0.6578947368421053
275,mertolenga,female,380.0,190.78947368421052,0.6578947368421053
276,mertolenga,female,380.0,191.44736842105263,0.6578947368421053
277,mertolenga,female,380.0,192.10526315789474,0.6578947368421053
278,mertolenga,female,380.0,192.76315789473685,0.6578947368421053
279,mertolenga,female,380.0,193.42105263157896,0.6578947368421053
280,mertolenga,female,380.0,194.07894736842104,0.6578947368421053
281,mertolenga,female,380.0,194.73684210526318,0.6578947368421053
282,mertolenga,female,380.0,195.39473684210526,0.6578947368421053
283,mertolenga,female,380.0,196.05263157894737,0.6578947368421053
284,mertolenga,female,380.0,196.71052631578948,0.6578947368421053
285,mertolenga,female,380.0,197.3684210526316,0.6578947368421053
286,mertolenga,female,380.0,198.0263157894737,0.6578947368421053
287,mertolenga,female,380.0,198.68421052631578,0.6578947368421053
288,mertolenga,female,380.0,199.3421052631579,0.6578947368421053
289,mertolenga,female,380.0,200.0,0.6578947368421053
290,mertolenga,female,380.0,200.6578947368421,0.6578947368421053
291,mertolenga,female,380.0,201.31578947368422,0.6578947368421053
292,mertolenga,female,380.0,201.97368421052633,0.6578947368421053
293,mertolenga,female,380.0,202.63157894736844,0.6578947368421053
294,mertolenga,female,380.0,203.28947368421052,0.6578947368421053
295,mertolenga,female,380.0,203.94736842105263,0.6578947368421053
296,mertolenga,female,380.0,204.60526315789474,0.6578947368421053
297,mertolenga,female,380.0,205.26315789473685,0.6578947368421053
298,mertolenga,female,380.0,205.92105263157896,0.6578947368421053
299,mertolenga,female,380.0,206.57894736842104,0.6578947368421053
300,mertolenga,female,380.0,207.23684210526318,0.6578947368421053
301,mertolenga,female,380.0,207.89473684210526,0.6578947368421053
302,mertolenga,female,380.0,208.55263157894737,0.6578947368421053
303,mertolenga,female,380.0,209.21052631578948,0.6578947368421053
304,mertolenga,female,380.0,209.8684210526316,0.6578947368421053
305,mertolenga,female,380.0,210.5263157894737,0.6578947368421053
306,mertolenga,female,380.0,211.18421052631578,0.6578947368421053
307,mertolenga,female,380.0,211.8421052631579,0.6578947368421053
308,mertolenga,female,380.0,212.5,0.6578947368421053
309,mertolenga,female,380.0,213.1578947368421,0.6578947368421053
310,mertolenga,female,380.0,213.81578947368422,0.6578947368421053
311,mertolenga,female,380.0,214.4736842105263,0.6578947368421053
312,mertolenga,female,380.0,215.13157894736844,0.6578947368421053
313,mertolenga,female,380.0,215.78947368421052,0.6578947368421053
314,mertolenga,female,380.0,216.44736842105263,0.6578947368421053
315,mertolenga,female,380.0,217.10526315789474,0.6578947368421053
316,mertolenga,female,380.0,217.76315789473685,0.6578947368421053
317,mertolenga,female,380.0,218.42105263157896,0.6578947368421053
318,mertolenga,female,380.0,219.07894736842104,0.6578947368421053
319,mertolenga,female,380.0,219.73684210526318,0.6578947368421053
320,mertolenga,female,380.0,220.39473684210526,0.6578947368421053
321,mertolenga,female,380.0,221.05263157894737,0.6578947368421053
322,mertolenga,female,380.0,221.71052631578948,0.6578947368421053
323,mertolenga,female,380.0,222.3684210526316,0.6578947368421053
324,mertolenga,female,380.0,223.0263157894737,0.6578947368421053
325,mertolenga,female,380.0,223.68421052631578,0.6578947368421053
326,mertolenga,female,380.0,224.34210526315792,0.6578947368421053
327,mertolenga,female,380.0,225.0,0.6578947368421053
328,mertolenga,female,380.0,225.6578947368421,0.6578947368421053
329,mertolenga,female,380.0,226.31578947368422,0.6578947368421053
330,mertolenga,female,380.0,226.9736842105263,0.6578947368421053
331,mertolenga,female,380.0,227.63157894736844,0.6578947368421053
332,mertolenga,female,380.0,228.28947368421052,0.6578947368421053
333,mertolenga,female,380.0,228.94736842105263,0.6578947368421053
334,mertolenga,female,380.0,229.60526315789474,0.6578947368421053
335,mertolenga,female,380.0,230.26315789473685,0.6578947368421053
336,mertolenga,female,380.0,230.92105263157896,0.6578947368421053
337,mertolenga,female,380.0,231.57894736842104,0.6578947368421053
338,mertolenga,female,380.0,232.23684210526318,0.6578947368421053
339,mertolenga,female,380.0,232.89473684210526,0.6578947368421053
340,mertolenga,female,380.0,233.55263157894737,0.6578947368421053
341,mertolenga,female,380.0,234.21052631578948,0.6578947368421053
342,mertolenga,female,380.0,234.8684210526316,0.6578947368421053
343,mertolenga,female,380.0,235.5263157894737,0.6578947368421053
344,mertolenga,female,380.0,236.18421052631578,0.6578947368421053
345,mertolenga,female,380.0,236.84210526315792,0.6578947368421053
346,mertolenga,female,380.0,237.5,0.6578947368421053
347,mertolenga,female,380.0,238.1578947368421,0.6578947368421053
348,mertolenga,female,380.0,238.81578947368422,0.6578947368421053
349,mertolenga,female,380.0,239.47368421052633,0.6578947368421053
350,mertolenga,female,380.0,240.13157894736844,0.6578947368421053
351,mertolenga,female,380.0,240.78947368421052,0.6578947368421053
352,mertolenga,female,380.0,241.44736842105266,0.6578947368421053
353,mertolenga,female,380.0,242.10526315789474,0.6578947368421053
354,mertolenga,female,380.0,242.76315789473685,0.6578947368421053
355,mertolenga,female,380.0,243.42105263157896,0.6578947368421053
356,mertolenga,female,380.0,244.07894736842104,0.6578947368421053
357,mertolenga,female,380.0,244.73684210526318,0.6578947368421053
358,mertolenga,female,380.0,245.39473684210526,0.6578947368421053
359,mertolenga,female,380.0,246.05263157894737,0.6578947368421053
360,mertolenga,female,380.0,246.71052631578948,0.6578947368421053
361,mertolenga,female,380.0,247.3684210526316,0.6578947368421053
362,mertolenga,female,380.0,248.0263157894737,0.6578947368421053
363,mertolenga,female,380.0,248.68421052631578,0.6578947368421053
364,mertolenga,female,380.0,249.34210526315792,0.6578947368421053
365,mertolenga,female,380.0,250.0,0.6578947368421053
366,mertolenga,female,380.0,250.27397260273972,0.273972602739726
367,mertolenga,female,380.0,250.54794520547946,0.273972602739726
368,mertolenga,female,380.0,250.82191780821918,0.273972602739726
369,mertolenga,female,380.0,251.0958904109589,0.273972602739726
370,mertolenga,female,380.0,251.36986301369862,0.273972602739726
371,mertolenga,female,380.0,251.64383561643837,0.273972602739726
372,mertolenga,female,380.0,251.91780821917808,0.273972602739726
373,mertolenga,female,380.0,252.1917808219178,0.273972602739726
374,mertolenga,female,380.0,252.46575342465752,0.273972602739726
375,mertolenga,female,380.0,252.73972602739727,0.273972602739726
376,mertolenga,female,380.0,253.013698630137,0.273972602739726
377,mertolenga,female,380.0,253.2876712328767,0.273972602739726
378,mertolenga,female,380.0,253.56164383561645,0.273972602739726
379,mertolenga,female,380.0,253.83561643835617,0.273972602739726
380,mertolenga,female,380.0,254.1095890410959,0.273972602739726
381,mertolenga,female,380.0,254.3835616438356,0.273972602739726
382,mertolenga,female,380.0,254.65753424657535,0.273972602739726
383,mertolenga,female,380.0,254.93150684931507,0.273972602739726
384,mertolenga,female,380.0,255.2054794520548,0.273972602739726
385,mertolenga,female,380.0,255.4794520547945,0.273972602739726
386,mertolenga,female,380.0,255.75342465753425,0.273972602739726
387,mertolenga,female,380.0,256.027397260274,0.273972602739726
388,mertolenga,female,380.0,256.3013698630137,0.273972602739726
389,mertolenga,female,380.0,256.5753424657534,0.273972602739726
390,mertolenga,female,380.0,256.8493150684931,0.273972602739726
391,mertolenga,female,380.0,257.1232876712329,0.273972602739726
392,mertolenga,female,380.0,257.3972602739726,0.273972602739726
393,mertolenga,female,380.0,257.67123287671234,0.273972602739726
394,mertolenga,female,380.0,257.94520547945206,0.273972602739726
395,mertolenga,female,380.0,258.2191780821918,0.273972602739726
396,mertolenga,female,380.0,258.4931506849315,0.273972602739726
397,mertolenga,female,380.0,258.7671232876712,0.273972602739726
398,mertolenga,female,380.0,259.04109589041093,0.273972602739726
399,mertolenga,female,380.0,259.3150684931507,0.273972602739726
400,mertolenga,female,380.0,259.5890410958904,0.273972602739726
401,mertolenga,female,380.0,259.86301369863014,0.273972602739726
402,mertolenga,female,380.0,260.13698630136986,0.273972602739726
403,mertolenga,female,380.0,260.4109589041096,0.273972602739726
404,mertolenga,female,380.0,260.6849315068493,0.273972602739726
405,mertolenga,female,380.0,260.958904109589,0.273972602739726
406,mertolenga,female,380.0,261.2328767123288,0.273972602739726
407,mertolenga,female,380.0,261.5068493150685,0.273972602739726
408,mertolenga,female,380.0,261.7808219178082,0.273972602739726
409,mertolenga,female,380.0,262.05479452054794,0.273972602739726
410,mertolenga,female,380.0,262.32876712328766,0.273972602739726
411,mertolenga,female,380.0,262.6027397260274,0.273972602739726
412,mertolenga,female,380.0,262.8767123287671,0.273972602739726
413,mertolenga,female,380.0,263.1506849315069,0.273972602739726
414,mertolenga,female,380.0,263.4246575342466,0.273972602739726
415,mertolenga,female,380.0,263.6986301369863,0.273972602739726
416,mertolenga,female,380.0,263.972602739726,0.273972602739726
417,mertolenga,female,380.0,264.24657534246575,0.273972602739726
418,mertolenga,female,380.0,264.52054794520546,0.273972602739726
419,mertolenga,female,380.0,264.7945205479452,0.273972602739726
420,mertolenga,female,380.0,265.06849315068496,0.273972602739726
421,mertolenga,female,380.0,265.3424657534247,0.273972602739726
422,mertolenga,female,380.0,265.6164383561644,0.273972602739726
423,mertolenga,female,380.0,265.8904109589041,0.273972602739726
424,mertolenga,female,380.0,266.16438356164383,0.273972602739726
425,mertolenga,female,380.0,266.43835616438355,0.273972602739726
426,mertolenga,female,380.0,266.71232876712327,0.273972602739726
427,mertolenga,female,380.0,266.986301369863,0.273972602739726
428,mertolenga,female,380.0,267.26027397260276,0.273972602739726
429,mertolenga,female,380.0,267.5342465753425,0.273972602739726
430,mertolenga,female,380.0,267.8082191780822,0.273972602739726
431,mertolenga,female,380.0,268.0821917808219,0.273972602739726
432,mertolenga,female,380.0,268.35616438356163,0.273972602739726
433,mertolenga,female,380.0,268.63013698630135,0.273972602739726
434,mertolenga,female,380.0,268.90410958904107,0.273972602739726
435,mertolenga,female,380.0,269.17808219178085,0.273972602739726
436,mertolenga,female,380.0,269.45205479452056,0.273972602739726
437,mertolenga,female,380.0,269.7260273972603,0.273972602739726
438,mertolenga,female,380.0,270.0,0.273972602739726
439,mertolenga,female,380.0,270.2739726027397,0.273972602739726
440,mertolenga,female,380.0,270.54794520547944,0.273972602739726
441,mertolenga,female,380.0,270.82191780821915,0.273972602739726
442,mertolenga,female,380.0,271.0958904109589,0.273972602739726
443,mertolenga,female,380.0,271.36986301369865,0.273972602739726
444,mertolenga,female,380.0,271.64383561643837,0.273972602739726
445,mertolenga,female,380.0,271.9178082191781,0.273972602739726
446,mertolenga,female,380.0,272.1917808219178,0.273972602739726
447,mertolenga,female,380.0,272.4657534246575,0.273972602739726
448,mertolenga,female,380.0,272.73972602739724,0.273972602739726
449,mertolenga,female,380.0,273.013698630137,0.273972602739726
450,mertolenga,female,380.0,273.28767123287673,0.273972602739726
451,mertolenga,female,380.0,273.56164383561645,0.273972602739726
452,mertolenga,female,380.0,273.83561643835617,0.273972602739726
